"x","y","cor","algae","fish_com","fish_her","wave","tss","aspect_std_curv","curv","asp_cos","asp_sin","aspect_std","aspect","slopeslope","slope_240","slope","bathy"
17.2574,-87.572,16.415,6.25,332.398466517,1214.15130295,4.5330701,0,-0.445544,-9999,-9999,-9999,4.4822502,-9999,-9999,4.0616598,-9999,-9999
17.25742,-87.57198,17,7.17,416,658,4.5330701,0,-0.445544,-9999,-9999,-9999,4.4822502,-9999,-9999,4.0616598,-9999,-9999
17.2587,-87.9593,6.833333,0,71.4467886736,616.807322773,1.98974,10.8934002,0.117394,0.200329,-0.919564,-0.392939,57.9143982,248.5899963,6.3046398,3.14135,2.0878799,-5.9774599
17.25871,-87.95925,9.33,0.5,288,1718,1.98961,10.8641996,0.26317,-0.0335937,-0.0718996,-0.997412,67.8370972,268.5339966,5.3738298,3.14779,2.51459,-5.9879599
17.2591,-87.5558,23.67,22.67,356,3171,4.5397701,0,0.0586634,1.09462,-0.898512,-0.438949,98.7086029,298.9060059,3.37005,3.2255199,1.97514,-0.733626
17.2603,-87.96102,10.83,3.5,445,1637,1.98736,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.6522501,-9999,-9999
17.2603,-87.961,12.5,3.833333,299.837375915,1278.04732805,1.98737,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.63309,-9999,-9999
17.3072,-88.0538,27.333333,1,676.192357541,2854.0640836,1.92986,2.02143,0.0414645,-1.38289,-0.189103,0.981957,16.9417992,183.9730072,23.5107002,7.9254498,20.9904995,-11.4980001
17.3097,-87.584,26.33,6.17,2829,2373,4.4910498,-9999,-1.60611,-9999,-9999,-9999,-9999,-9999,-9999,3.8148799,-9999,-9999
17.3097,-87.58365,15.83,2.17,266,2454,4.4917998,0,-0.494062,-0.0726524,-0.587454,0.809257,47.7504997,316.3580017,-9999,3.44803,1.24318,-11.0169001
17.3097,-87.5836,16.75,15.5,1502.03953201,637.812108121,4.4917998,0,-0.494062,-0.0726524,-0.587454,0.809257,47.7504997,316.3580017,-9999,3.44803,1.24318,-11.0169001
17.3147,-87.5345,14,32.75,1426.85390204,858.290252,4.6114502,0,-0.192189,0.310806,-0.760908,-0.64886,104.8359985,355.7059937,7.4161,6.0960898,22.5219002,-5.7019901
17.31648,-87.53019,6.5,17.67,498,5414,4.6152301,0,-0.446822,-1.15413,-0.97596,-0.217949,79.0787964,135.3079987,4.7533302,4.54319,1.32162,-4.91746
17.3165,-87.5302,10.375,18.4375,256.133165716,2587.29728438,4.6152301,0,-0.446822,-1.15413,-0.97596,-0.217949,79.0787964,135.3079987,4.7533302,4.54319,1.32162,-4.91746
17.31848,-88.0425,16.92,9.04,318,4858,1.91187,3.7885499,0.546962,0.491287,0.747171,0.664631,77.7350006,176.6560059,47.9744987,6.7210398,14.2207003,-4.7912302
17.3185,-88.0425,12.166667,4.583333,629.66012114,2742.57433006,1.91176,3.8562801,0.686173,1.02448,0.997906,-0.0646848,99.2421036,125.598999,29.3209,6.8049898,2.7849801,-3.9528601
17.33352,-87.78812,NA,NA,415,1813,2.96929,164.2610016,0.015274,0.104875,-0.427326,-0.904098,100.637001,73.3859024,6.8755698,2.7801499,3.8770199,-1.9547
17.33406,-87.78709,20.33,33.33,258,1938.5,2.9776001,156.5,-0.0010007,-0.0089939,-0.940373,-0.340144,94.2595978,78.8869019,8.2555599,3.71696,3.4365599,-9.1434202
17.3341,-87.7871,13.416667,23.75,94.1169852406,1141.33867469,2.9776001,156.5,-0.0010007,-0.0089939,-0.940373,-0.340144,94.2595978,78.8869019,8.2555599,3.71696,3.4365599,-9.1434202
17.3344,-87.7877,18.333333,11.25,743.729228638,2210.81035279,2.97208,156.723999,0.140481,-0.105088,-0.337154,0.94145,23.9020004,77.3128967,13.5601997,3.3455701,6.9508901,-5.4749799
17.3513,-87.482,16.17,20.42,1234,1628,4.65769,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
17.3521,-88.0385,33.5,6,203.700844422,1938.91403603,1.87336,13.6246996,-0.119649,0.375607,0.971264,-0.238007,90.9453964,87.7242966,4.4184098,1.9252,1.97278,-0.704639
17.3524,-88.1501,14.166667,3.916667,1159.01688248,1790.67046558,1.93454,608.2509766,0.0725099,-0.36888,-0.903,0.429641,87.6964035,65.5294037,0.701437,1.8083,0.457897,-0.837141
17.3568,-88.1709,2.333333,3.833333,565.781489564,916.052215913,1.9396,1675.9899902,-0.25391,0.371234,-0.991801,-0.12779,41.2305984,198.0480042,17.6107998,3.3061399,5.3668199,-8.6848097
17.38347,-87.93974,10.17,11.5,529.5,1660.5,1.9323699,0,0.0561593,0.0342165,-0.853046,0.521836,40.4412994,304.1849976,6.0928402,2.89835,4.2207899,-5.3305202
17.3835,-87.9397,11.166667,6,861.972895717,3749.51300261,1.93256,0,0.0138445,0.321732,-0.931153,0.364628,41.4646988,310.6440125,9.7757101,2.84812,2.2176499,-4.65695
17.38359,-87.93821,17.67,2.17,197,1458,1.9355299,0,0.225501,-0.286133,0.98238,-0.186892,85.8117981,200.8739929,2.4418499,2.214,0.213938,-0.586337
17.3836,-87.9382,10.166667,1.5,439.623561469,502.218440812,1.9355299,0,0.225501,-0.286133,0.98238,-0.186892,85.8117981,200.8739929,2.4418499,2.214,0.213938,-0.586337
17.3837,-87.5184,3.875,65.8125,553.68965992,143.570473269,4.68607,0,0.100551,1.06365,-0.799885,0.600153,48.8787994,165.8609924,3.8430099,2.5246501,3.2090499,-1.3848701
17.385,-88.04222,39.83,0.5,172,10780,1.8474801,49.8423004,-0.20926,0.84069,0.324106,-0.946021,87.8237,93.0070038,6.8706398,1.75502,2.5676401,-0.884269
17.38659,-87.93578,15.33,2,191,903,1.93741,0,-0.0434484,0.278556,-0.0118393,-0.99993,95.4753036,237.1779938,3.05057,1.77123,1.94565,-2.6803801
17.3866,-87.9358,22.166667,0.333333,166.99180749,595.100560122,1.9372,0,0.0317855,-0.527354,-0.563895,-0.825847,109.625,299.4230042,1.1101201,1.82315,0.947661,-3.1315899
17.38828,-88.0456,9.5,14,798,1862,1.84719,79.2036972,0.316194,-0.580848,0.357255,-0.934007,30.7849998,124.4580002,24.1520996,5.4793401,8.8935604,-2.6243801
17.3883,-88.0456,19.166667,14.666667,351.480989655,1209.9922507,1.84719,79.2036972,0.316194,-0.580848,0.357255,-0.934007,30.7849998,124.4580002,24.1520996,5.4793401,8.8935604,-2.6243801
17.39226,-87.46236,14.33,11.33,402,974,4.7210598,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.6019502,-9999,-9999
17.3923,-87.4624,8,15.0625,853.969467828,572.629577276,4.7210598,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.4882598,-9999,-9999
17.3936,-87.4635,17.25,1,94.2591102254,755.261130442,4.7213898,0,0.348454,1.1596,0.688084,-0.725631,64.1619034,112.2850037,36.6011009,4.6170301,10.3597002,-1.48366
17.39364,-87.46348,17.67,12.67,140,847,4.7214098,0,-0.287967,0.928921,-0.823886,0.566756,74.228302,52.8045006,20.8563004,4.5557599,4.53162,-1.98738
17.3956,-87.46557,30.5,6.08,111,6890,4.6875801,0,0.0143039,-0.142143,-0.687046,0.726614,101.6569977,291.355011,1.41629,1.1526901,0.662235,-0.54877
17.41428,-87.8094,14,18.17,1014,5630,2.4092,155.9539948,-0.168204,1.6734101,0.999996,0.0027213,91.1781006,69.1177979,2.2253699,3.5462401,3.27492,-0.705794
17.4303,-87.45177,23,16.08,484,1984,4.7274799,0,0.0384392,-0.0288718,-9999,-9999,49.6711006,-9999,-9999,4.6516199,-9999,-11.7289
17.43809,-87.534,8.5,1.17,233,2932,4.6931701,0,0.0405204,-0.597971,0.819102,0.573647,116.4700012,107.4250031,6.1573,3.0044401,1.29826,-1.6872801
17.4381,-87.534,3.875,4.875,8.39857415292,1040.42258808,4.6931701,0,0.0405204,-0.597971,0.819102,0.573647,116.4700012,107.4250031,6.1573,3.0044401,1.29826,-1.6872801
17.4432,-87.5293,15.5,19.3125,1312.83189486,1596.35469791,4.7011299,0,-0.188533,0.0275086,-0.342709,-0.939442,132.3890076,331.0880127,5.3666701,3.7888701,12.0743999,-3.0451601
17.4459,-87.5283,9.75,28.6875,458.358428548,1185.40197417,4.7035599,-9999,-3.61517,-9999,-9999,-9999,0,-9999,-9999,5.0244899,-9999,-9999
17.44595,-87.52826,9.33,37.25,746,998,4.7035599,-9999,-3.61517,-9999,-9999,-9999,0,-9999,-9999,5.0244899,-9999,-9999
17.4481,-88.0584,17.333333,1.166667,487.540265198,372.065711679,1.82653,6172.6699219,0.0103574,0.0370424,0.381619,-0.92432,24.7360001,250.147995,1.39036,0.501724,0.215081,-2.84148
17.4496,-88.0324,29.335,11.585,1308.5,6521.5,1.81065,401.1549988,-0.693617,-2.70509,-0.989342,-0.145613,91.2398987,204.3500061,45.4327011,16.3474007,5.6494899,-30.0499992
17.46172,-87.49525,21.67,22.25,544,2426,4.73,0,0.0996024,-0.250718,0.995727,0.0923495,86.9872971,106.9069977,6.7490702,2.1162701,1.7128,-0.419654
17.4618,-87.4986,8,20.25,76.1104018736,19891.6155745,4.73,0,-0.0494953,0.0237049,-0.56636,-0.824158,107.3909988,41.8093987,2.0897999,2.20261,1.01538,-1.90736
17.47189,-87.48732,4.67,22.83,82,613,4.7301798,0,0.286829,-0.250389,0.140182,0.990126,120.8160019,315.5889893,17.3258991,3.53562,1.3642499,-0.463668
17.4719,-87.4873,4,34,117.6601088,2888.58018515,4.7301798,0,0.286829,-0.250389,0.140182,0.990126,120.8160019,315.5889893,17.3258991,3.53562,1.3642499,-0.463668
17.4735,-87.4864,5.25,36.5,1246.52023368,1050.9693442,4.7301898,0,-0.589107,0.428541,-0.571094,-0.820885,133.3339996,337.1130066,-9999,4.9433799,3.23786,-10.5761995
17.47736,-87.78485,NA,NA,630,1504,2.5609901,83.8377991,-0.490583,-0.045859,-9999,-9999,40.2871017,-9999,-9999,6.4271698,-9999,-11.7433996
17.47784,-87.78187,NA,NA,422,3326,2.58325,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
17.4882,-88.04193,30.5,4,174,5157,1.80856,282.7650146,-0.0493836,-0.0286364,-0.0954048,0.995439,11.9953003,83.3478012,0.697954,4.6169801,1.45029,-5.9539599
17.51,-87.7492,7.833333,9.333333,721.828287407,2758.21455018,3.2669899,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.7651701,-9999,-9999
17.51001,-87.74921,8.83,23.58,421,1497.5,3.2669899,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.7651701,-9999,-9999
17.5101,-87.7499,15.833333,9.166667,968.739040916,3974.78979791,3.2604899,0,-0.43994,-9999,-9999,-9999,0,-9999,-9999,6.6069102,-9999,-9999
17.51015,-87.74994,NA,NA,582,3098,3.2595601,0,0.0603696,-9999,-9999,-9999,74.7678986,-9999,-9999,6.5408502,-9999,-9999
17.54603,-87.82514,NA,NA,225,1790,2.28813,0,-0.135726,-9999,-9999,-9999,102.5139999,-9999,-9999,3.1006401,-9999,-9999
17.5465,-87.8228,19.666667,13,2918.42801427,3558.43709589,2.30077,0,-0.0299539,-0.1228,0.33876,0.940873,99.2828979,283.9689941,6.64252,2.97575,6.26717,-5.1761098
17.54654,-87.82282,17.17,19.83,630,467,2.30077,0,-0.0299539,-0.1228,0.33876,0.940873,99.2828979,283.9689941,6.64252,2.97575,6.26717,-5.1761098
17.5467,-87.8219,38.833333,0.166667,110.425207567,1347.0318025,2.3060999,0,0.122551,-0.194954,0.956155,0.29286,91.8023987,239.0579987,4.0106201,2.55847,1.27256,-1.50572
17.54674,-87.82186,8.83,4.17,216,1171,2.3060801,0,0.187159,0.141434,0.771787,-0.635881,94.1608963,256.92099,6.2490401,2.56165,2.56409,-1.24927
17.54707,-87.82041,19.83,0.33,48,427,2.3146801,0,0.0128789,-0.152608,-0.397996,0.917387,74.6912003,64.8119965,2.29354,1.75521,1.30258,-0.860237
17.54716,-87.82292,NA,NA,187,1953,2.3001201,0,-0.108774,0.373437,0.765891,-0.642971,17.3195992,319.743988,7.8330598,3.1186299,2.80564,-7.77527
17.54819,-87.821,32.17,0,3054,4283,2.3112099,0,-0.0257637,-0.233492,-0.494879,0.868962,17.3356991,278.5490112,5.18855,2.3443799,1.88657,-2.6045699
17.56664,-87.7489,14.5,9.5,3140,5631,3.27105,0,0.0225307,-0.0567977,0.464414,-0.885618,102.2779999,237.6730042,7.6192598,1.1597199,2.4403501,-0.612168
17.6205,-87.7884,26.666667,23.75,2731.46029574,2941.30413556,2.8956599,0,0.109436,-0.56443,-0.991081,0.133257,72.1763992,273.1849976,11.3807001,2.6064999,4.0316601,-1.56699
17.62051,-87.78842,21.33,21,320,2599,2.8956599,0,0.109436,-0.56443,-0.991081,0.133257,72.1763992,273.1849976,11.3807001,2.6064999,4.0316601,-1.56699
17.6211,-87.7889,13.666667,14.916667,2194.20443159,3243.48105818,2.8913801,0,0.153648,-0.709762,0.917942,0.396714,54.5597992,314.5669861,5.0191598,3.0766301,4.0142498,-4.97293
17.62112,-87.78891,12.17,25.5,98,2144,2.8913801,0,0.153648,-0.709762,0.917942,0.396714,54.5597992,314.5669861,5.0191598,3.0766301,4.0142498,-4.97293
17.62194,-87.78979,NA,NA,208,2010,2.8828199,0,-0.0130227,-1.60136,0.902252,-0.43121,112.8290024,219.4660034,9.4308004,3.8159201,3.18859,-9.6142998
17.62305,-87.79146,NA,NA,482,1635,2.8683,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.3020201,-9999,-9999
17.6876,-88.0161,9.666667,7.833333,491.812951072,5773.25678953,1.77815,4.1949201,-0.0163395,-0.100355,0.854337,-0.51972,38.776001,225.647995,2.0285101,1.39701,1.0829099,-1.53588
17.68764,-88.01608,43.83,4.5,178,1779,1.77815,4.1949201,-0.0163395,-0.100355,0.854337,-0.51972,38.776001,225.647995,2.0285101,1.39701,1.0829099,-1.53588
17.7256,-88.0109,11.666667,16.166667,652.809657823,5211.43528159,1.7639199,14.3092003,-0.0060634,-0.0525804,-0.727992,-0.685586,50.9249992,186.1089935,2.97382,1.1293401,0.839289,-1.67454
17.7704,-87.9914,4.083333,18.5,891.144986114,4924.32500147,1.7454,3.1900001,-0.0446531,-0.030704,-0.507789,-0.861481,41.574501,29.3125,2.73771,3.0262799,3.21262,-17.6982002
17.77042,-87.99141,11.17,26.83,753,2324,1.7454,3.1900001,-0.0446531,-0.030704,-0.507789,-0.861481,41.574501,29.3125,2.73771,3.0262799,3.21262,-17.6982002
17.7996,-87.9954,8.333333,16,486.249945806,1477.72678485,1.73454,0,-0.0758972,-0.0050745,-0.0533144,0.998578,42.5867996,278.0840149,1.9022501,1.14732,0.970861,-1.37561
17.79961,-87.99541,31.25,14,999,1295,1.73454,0,-0.0758972,-0.0050745,-0.0533144,0.998578,42.5867996,278.0840149,1.9022501,1.14732,0.970861,-1.37561
17.8193,-87.9869,4.666667,33.5,393.08508885,1218.11973648,1.72834,0,-0.0057599,-0.0989779,0.999233,0.0391698,8.8221998,119.4199982,1.6134599,1.65811,1.65114,-9.44771
17.81931,-87.98686,9.585,18.83,603,1326.5,1.72834,0,-0.0137777,-0.041549,0.61355,-0.789656,8.03228,112.1869965,1.96702,1.687,1.46734,-9.6772299
17.8426,-87.9794,10.714286,31.571429,960.937485088,2301.08859053,1.7225699,0,-0.0262336,-0.232225,0.799336,0.600885,17.4053001,76.0428009,1.83025,2.4284999,3.5318401,-13.2554998
17.85897,-87.97327,22.83,42.67,669,694,1.7194999,0,-0.133326,0.158956,-0.272438,-0.962173,35.9556007,60.9850998,2.2375801,3.5969801,2.7734301,-15.8724003
17.8684,-87.9722,13.5,29.5,582.586485439,2257.99797089,1.71808,0,0.0302853,-0.0140107,-0.998755,-0.0498872,7.2403798,103.7220001,0.438158,1.97185,1.61181,-6.39079
17.8817,-87.9695,5.333333,21.583333,1867.15942604,587.348582575,1.71646,0,-0.0548427,0.0002941,-0.985304,-0.170811,99.2985001,223.2250061,0.701135,0.819106,0.0505036,-0.998701
17.8817,-87.96947,9.915,23.915,643,824,1.71646,0,-0.0689105,-0.0368492,0.205411,0.978676,80.5572968,277.8240051,1.80793,0.839449,0.110327,-1.00051
17.93406,-87.93876,16.75,23.085,354.5,1641,1.76803,0,0.0209652,-0.100038,0.602212,0.798337,12.5801001,145.4380035,0.914626,2.0385101,1.46856,-8.5921402
17.9341,-87.9388,13,40.416667,423.710329065,2579.05696812,1.76803,0,0.0209652,-0.100038,0.602212,0.798337,12.5801001,145.4380035,0.914626,2.0385101,1.46856,-8.5921402
17.99067,-87.90297,20.17,29.17,43,507,1.81824,0,0.0016967,-0.0016367,-0.555115,0.831774,23.7705002,140.3890076,2.8204401,2.9561701,1.8516099,-14.5955
17.9907,-87.903,9.166667,40.416667,115.551414763,1242.65042017,1.81822,0,-0.0036326,0.3057,0.722832,0.691024,25.8367996,101.2939987,1.16558,2.9530499,1.13147,-14.4138002
18.06523,-87.87831,NA,NA,146,573,1.87348,0,-0.100434,-0.149843,0.645913,-0.763411,69.6165009,219.0429993,2.8089001,1.08119,0.478675,-2.48279
18.06742,-87.86975,NA,NA,211,1335,1.9011,0,0.0532012,0.0491161,-0.994338,-0.106259,109.2020035,317.4070129,5.9184699,2.91065,1.42974,-16.8206997
18.08799,-87.86372,14.5,18,380,2752,1.9180599,0,-0.136281,-0.0205318,0.68307,0.730353,71.9182968,25.9515991,0.431836,3.1905601,2.54755,-13.3368998
18.088,-87.8637,7.833333,32.583333,969.486603058,1947.45580628,1.9180599,0,-0.136281,-0.0205318,0.68307,0.730353,71.9182968,25.9515991,0.431836,3.1905601,2.54755,-13.3368998
18.08934,-87.86808,NA,NA,88,795,1.9023401,0,0.3131,-0.115576,0.922471,-0.386067,27.7807007,257.2139893,21.1294003,3.7481799,9.4651003,-1.56023
18.0974,-87.85613,NA,NA,236,2082,1.94442,0,0.0808712,-0.0072076,-0.758977,0.651118,18.7341003,140.6629944,0.75195,2.5525,1.8573101,-11.9688997
18.09995,-87.85304,NA,NA,462,1251,1.95575,0,0.0128011,-0.303159,-0.801165,0.598443,43.6423988,165.8630066,2.22931,3.158,1.75425,-15.3479996
18.1125,-87.84692,20.67,27.58,834,918,1.97765,0,0.0747732,0.0081334,-0.984737,0.174052,98.8219986,317.1260071,0.730235,1.28091,0.239511,0.129871
18.11352,-87.83405,NA,NA,9,976,2.0366499,0,0.116289,-0.346712,0.807392,-0.590015,33.9369011,250.6959991,0.818045,4.26475,2.28529,-17.7285004
18.11949,-87.82177,NA,NA,58,1175,2.0982499,0,-0.194017,0.119861,0.910978,-0.412455,12.0417995,169.220993,27.1833992,3.5348401,14.6477003,-18.5564995
18.16356,-87.83042,NA,NA,445,549,2.2869201,0,0.0772215,0.305713,0.616104,0.787665,95.4564972,19.7565994,7.4635601,1.171,1.68402,-3.8231699
18.16878,-87.834,13.25,22.835,1077.5,2325,2.26002,0,0.0433495,0.0552782,-0.768753,-0.639546,38.9145012,204.8970032,2.8405299,0.627657,0.952931,-1.892
18.17344,-87.82841,NA,NA,1119,2946,2.2985499,0,-0.899408,-0.385214,-0.562195,-0.827005,107.6360016,85.7967987,44.0586014,3.24213,15.2411003,-12.4007998
18.17413,-87.83186,NA,NA,161,372,2.2734101,0,-0.0544445,-0.0177031,-0.528982,0.848633,93.0457993,171.7740021,0.117337,0.915253,0.0896059,-1.21348
18.17546,-87.828,13.08,34.08,600,1626.5,2.30057,0,0.222133,0.0496373,0.173697,-0.984799,24.9508991,287.6300049,1.40034,5.0726299,0.926536,-4.5408602
18.1755,-87.828,4.666667,38.5,277.827499591,1505.92797187,2.30053,0,0.324431,-0.0901629,-0.167485,-0.985875,18.4631004,299.8540039,2.6942599,5.06182,1.19933,-4.6384602
18.1807,-87.8284,2.666667,40.75,587.410297596,4397.93077058,2.2959001,0,0.0018297,-0.0457058,-0.999387,-0.0349981,50.5830002,116.2740021,4.0922098,4.5065398,1.77434,-19.8307991
18.18163,-87.82744,NA,NA,814,1038,2.3023701,0,0.494181,-1.37001,-0.135786,-0.990738,30.031601,255.904007,3.28122,4.4842401,20.1870003,-13.5129004
18.186,-87.83305,13.085,13,1679.5,667,2.26104,0,0.0009311,0.0111327,0.568432,-0.82273,82.6647034,55.5825005,0.312592,0.986124,0.147924,-0.7088
